"id","text","category","source","split"
"628","सिराहा वडा नं 12 मा दुई तीन दिनदेखि हप्तौँदेखि फोहोर उठ्ने गाडी आएको छैन। कुहिएको फोहोरको गन्ध सहन सकिँदैन। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","garbage","hello_sarkar","train"
"629","अछाम मा गाडी आउने तालिका पालना हुँदैन। नगरपालिकाले फोहोर उठाउन छोडेको छ। यो सेवा होइन, यातना हो। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","garbage","hello_sarkar","val"
"630","दोलखा मा गाडी हप्ताको एक पटक मात्र आउँछ। फोहोर उठाइएको छैन। यो अन्याय हो। कृपया ध्यान दिनुहोस्।","garbage","hello_sarkar","test"
"631","हेलो सरकार मार्फत गुनासो। लमजुङ मा नगरपालिकाले फोहोर उठाउन छोडेको छ, असह्य दुर्गन्ध फैलिएको छ। नागरिकलाई बिर्सिएको जस्तो छ।","garbage","hello_sarkar","train"
"632","हाम्रो लहान वडा नं 14 मा नाक थुनेर हिँड्नुपर्ने अवस्था छ। बच्चालाई बिरामी पार्ने अवस्था छ। प्रशासनले सुन्नुपर्छ।","garbage","hello_sarkar","train"
"633","हेलो सरकार मार्फत गुनासो। बारा मा फोहोर सङ्कलन गर्ने गाडी आउँदैन, नाक थुनेर हिँड्नुपर्ने अवस्था छ। नागरिकलाई बिर्सिएको जस्तो छ।","garbage","hello_sarkar","train"
"634","वीरगन्ज मा फोहोरले नाली बन्द भएको छ। बिहीबारदेखि यही अवस्था छ। जनताको पीडा बुझ्नुहोस्।","garbage","hello_sarkar","train"
"635","पर्सा मा गएको शनिबारदेखि नगरपालिकाले फोहोर उठाउन छोडेको छ, कामै हुँदैन यहाँ!","garbage","hello_sarkar","train"
"636","रुकुम वडा नं 19 मा मान्छेले फोहोर जलाउँदा धुवाँ फैलिन्छ। रोग फैलिने डर छ। कृपया तत्काल कदम चाल्नुहोस्।","garbage","hello_sarkar","train"
"637","सुर्खेत मा फोहोर उठाउने गाडीको सेवा अनियमित छ। हप्तौँदेखि फोहोर उठ्ने गाडी आएको छैन। जनताको गुनासो कसले सुन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","garbage","hello_sarkar","train"
"638","हेलो सरकार मार्फत गुनासो। खोटाङ मा फोहोर उठाइएको छैन, असह्य दुर्गन्ध फैलिएको छ। जिम्मेवार कसले लिन्छ।","garbage","hello_sarkar","train"
"639","पटकपटक गुनासो गर्दा पनि धनकुटा मा फोहोर उठ्ने गरेको छैन। धेरै कष्ट भइरहेको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","garbage","hello_sarkar","val"
"640","अर्घाखाँची वडा नं 14 मा बाँदरले कचरा फैलाउँछ। फुटपाथमा फोहोर जम्मा भएको छ। जनताको गुनासो कसले सुन्छ।","garbage","hello_sarkar","test"
"641","कास्की मा गाडी आउने तालिका पालना हुँदैन। हप्तौँदेखि फोहोर उठ्ने गाडी आएको छैन। न्याय चाहिन्छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","garbage","hello_sarkar","train"
"642","डोल्पा मा दुई तीन दिनदेखि फोहोर उठाइएको छैन, सरकारले ध्यान दिनुपर्छ!","garbage","hello_sarkar","train"
"643","खोटाङ मा अस्पताल अगाडि कचरा जम्मा भएको छ। फोहोरबाट सार्वजनिक स्वास्थ्य खतरामा छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"644","म वीरगन्ज को बासिन्दा हुँ। फोहोर उठाइएको छैन। बिहानदेखि राति सम्म गन्ध आइरहेको छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"645","मकवानपुर वडा नं 3 मा नगरपालिकाले फोहोर उठाउन छोडेको छ, डस्टबिन भरिएर बग्दैछ, र बिहानदेखि राति सम्म गन्ध आइरहेको छ। जनतालाई यस्तो सास्ती किन। छिटो समाधान गरिदिनुहोस्।","garbage","hello_sarkar","train"
"646","हेलो सरकार मार्फत गुनासो। राजविराज मा फोहोर उठाइएको छैन, बिहानदेखि राति सम्म गन्ध आइरहेको छ। असह्य भइसकेको छ।","garbage","hello_sarkar","train"
"647","डोल्पा मा फोहोरले नाली बन्द भएको छ। बिहीबारदेखि यही अवस्था छ। जनतालाई सेवा दिनुहोस्।","garbage","hello_sarkar","train"
"648","हाम्रो कास्की वडा नं 8 मा गन्धले बस्नै गाह्रो भएको छ। छालारोग र श्वासप्रश्वासको समस्या बढेको छ। प्रशासनले सुन्नुपर्छ।","garbage","hello_sarkar","train"
"649","म दाङ को बासिन्दा हुँ। फोहोर उठाइएको छैन। असह्य दुर्गन्ध फैलिएको छ। तुरुन्त मर्मत गरिदिनुहोस्।","garbage","hello_sarkar","val"
"650","बैतडी वडा नं 26 मा हिजोदेखि फोहोर उठाइएको छैन। टोलभरि दुर्गन्ध छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","garbage","hello_sarkar","test"
"651","हाम्रो गोरखा वडा नं 21 मा नाक थुनेर हिँड्नुपर्ने अवस्था छ। रोग फैलिने डर छ। कहिलेसम्म यस्तै हुन्छ।","garbage","hello_sarkar","train"
"652","हाम्रो त्रिभुवननगर वडा नं 25 मा असह्य दुर्गन्ध फैलिएको छ। फोहोरबाट सार्वजनिक स्वास्थ्य खतरामा छ। जनतालाई यस्तो सास्ती किन।","garbage","hello_sarkar","train"
"653","जाजरकोट वडा नं 18 मा महिनौँदेखि फोहोर सङ्कलन पूर्ण रूपमा बन्द छ। कुहिएको फोहोरको गन्ध सहन सकिँदैन। यो मानवीय अधिकारको उल्लंघन हो।","garbage","hello_sarkar","train"
"654","लमजुङ मा फोहोरले नाली बन्द भएको छ। लामो समयदेखि यही अवस्था छ। छिटो समाधान गरिदिनुहोस्।","garbage","hello_sarkar","train"
"655","जनकपुर वडा नं 10 मा गाईले फोहोर फिँजाउँछ। सडकमा फोहोर थुपारिएको छ। अत्यन्त दुःखित छौं।","garbage","hello_sarkar","train"
"656","रामेछाप वडा नं 6 मा अस्ति रातिदेखि फोहोर सङ्कलन पूर्ण रूपमा बन्द छ। असह्य दुर्गन्ध फैलिएको छ। जनताको पीडा बुझ्नुहोस्।","garbage","hello_sarkar","train"
"657","कञ्चनपुर वडा नं 21 मा सुख्खा ओसिलो छुट्याए पनि एकैमा हालिन्छ। सरकारले ध्यान दिनुपर्छ। तुरुन्त मर्मत गरिदिनुहोस्।","garbage","hello_sarkar","train"
"658","बिरेन्द्रनगर मा बसपार्कमा फोहोरमय छ। फोहोरबाट सार्वजनिक स्वास्थ्य खतरामा छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"659","भोजपुर वडा नं 5 मा गएको शुक्रबारदेखि फोहोर सङ्कलन गर्ने गाडी आउँदैन। असह्य दुर्गन्ध फैलिएको छ। तुरुन्त मर्मत गरिदिनुहोस्।","garbage","hello_sarkar","val"
"660","बाजुरा वडा नं 27 मा फोहोर सङ्कलन पूर्ण रूपमा बन्द छ, कचरा पेटी ओभरफ्लो भएको छ, र बिहानदेखि राति सम्म गन्ध आइरहेको छ। न्याय चाहिन्छ। कृपया ध्यान दिनुहोस्।","garbage","hello_sarkar","test"
"661","म स्याङ्जा को बासिन्दा हुँ। हप्तौँदेखि फोहोर उठ्ने गाडी आएको छैन। टोलभरि दुर्गन्ध छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"662","रामेछाप वडा नं 28 मा गएको शनिबारदेखि हप्तौँदेखि फोहोर उठ्ने गाडी आएको छैन। नाक थुनेर हिँड्नुपर्ने अवस्था छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","garbage","hello_sarkar","train"
"663","कास्की क्षेत्रमा डस्टबिन भरिएर बग्दैछ। बाटोमा कचरा छरिएको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","garbage","hello_sarkar","train"
"664","हाम्रो दोलखा वडा नं 25 मा कुहिएको फोहोरको गन्ध सहन सकिँदैन। रोग फैलिने डर छ। हामी सबै परेशान छौं।","garbage","hello_sarkar","train"
"665","म रोल्पा को बासिन्दा हुँ। हप्तौँदेखि फोहोर उठ्ने गाडी आएको छैन। बिहानदेखि राति सम्म गन्ध आइरहेको छ। यसमा छानबिन गरिदिनुहोस्।","garbage","hello_sarkar","train"
"666","कलैया वडा नं 19 मा हिजो रातिदेखि फोहोर उठ्न आएको छैन। नाक थुनेर हिँड्नुपर्ने अवस्था छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"667","हेलो सरकार मार्फत गुनासो। रुपन्देही मा फोहोर सङ्कलन पूर्ण रूपमा बन्द छ, गन्धले बस्नै गाह्रो भएको छ। असह्य भइसकेको छ।","garbage","hello_sarkar","train"
"668","डोटी मा हिजो रातिदेखि फोहोर उठाइएको छैन, न्याय चाहिन्छ!","garbage","hello_sarkar","train"
"669","नेपालगञ्ज वडा नं 32 मा फोहोर पोल्दा सास फेर्न गाह्रो हुन्छ। बच्चालाई बिरामी पार्ने अवस्था छ। कृपया ध्यान दिनुहोस्।","garbage","hello_sarkar","val"
"670","सिन्धुपाल्चोक क्षेत्रमा सडक छेउको डस्टबिन भरिँदा बाटोमै छरिएको छ। सडकको बीचमै फोहोरको थुप्रो छ। कृपया ध्यान दिनुहोस्।","garbage","hello_sarkar","test"
"671","म तुलसीपुर को बासिन्दा हुँ। हप्तौँदेखि फोहोर उठ्ने गाडी आएको छैन। टोलभरि दुर्गन्ध छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"672","सप्तरी मा फोहोर उठाउने गाडी समयमा आउँदैन। फोहोर सङ्कलन पूर्ण रूपमा बन्द छ। अब चुप बसिँदैन। यो मानवीय अधिकारको उल्लंघन हो।","garbage","hello_sarkar","train"
"673","इटहरी मा नाली थुनिँदा पानी घरभित्रै पस्छ। दुई हप्तादेखि यही अवस्था छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"674","भरतपुर क्षेत्रमा डस्टबिन भरिएर बग्दैछ। सडकको बीचमै फोहोरको थुप्रो छ। कृपया ध्यान दिनुहोस्।","garbage","hello_sarkar","train"
"675","दाङ वडा नं 8 मा फोहोर उठ्न आएको छैन, डस्टबिन वरिपरि फोहोर छरिएको छ, र बिहानदेखि राति सम्म गन्ध आइरहेको छ। यो सेवा होइन, यातना हो। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","garbage","hello_sarkar","train"
"676","म बैतडी को बासिन्दा हुँ। फोहोर सङ्कलन पूर्ण रूपमा बन्द छ। कुहिएको फोहोरको गन्ध सहन सकिँदैन। जनतालाई सेवा दिनुहोस्।","garbage","hello_sarkar","train"
"677","पर्सा वडा नं 14 मा गएको महिनादेखि फोहोर उठाइएको छैन। बिहानदेखि राति सम्म गन्ध आइरहेको छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"678","दाङ वडा नं 6 मा नगरपालिकाले फोहोर उठाउन छोडेको छ, डस्टबिन भरिएर बग्दैछ, र बिहानदेखि राति सम्म गन्ध आइरहेको छ। कहिलेसम्म यस्तै हुन्छ। यसमा छानबिन गरिदिनुहोस्।","garbage","hello_sarkar","train"
"679","पटकपटक गुनासो गर्दा पनि अछाम मा फोहोर उठ्ने गरेको छैन। कामै हुँदैन यहाँ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","garbage","hello_sarkar","val"
"680","सर्लाही मा विद्यालय नजिक फोहोर थुपारिएको छ। फोहोरबाट सार्वजनिक स्वास्थ्य खतरामा छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","test"
"681","काठमाडौं वडा नं 13 मा फोहोर पोल्दा सास फेर्न गाह्रो हुन्छ। रोग फैलिने डर छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","garbage","hello_sarkar","train"
"682","सर्लाही क्षेत्रमा डस्टबिन भरिएर बग्दैछ। फुटपाथमा फोहोर जम्मा भएको छ। यसमा छानबिन गरिदिनुहोस्।","garbage","hello_sarkar","train"
"683","मकवानपुर वडा नं 2 मा लामो समयदेखि फोहोर उठाइएको छैन। नाक थुनेर हिँड्नुपर्ने अवस्था छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","garbage","hello_sarkar","train"
"684","बिरेन्द्रनगर वडा नं 7 मा केही दिनदेखि फोहोर उठ्न आएको छैन। कुहिएको फोहोरको गन्ध सहन सकिँदैन। जनतालाई सेवा दिनुहोस्।","garbage","hello_sarkar","train"
"685","स्याङ्जा मा फोहोर उठाउने गाडी समयमा आउँदैन। फोहोर सङ्कलन गर्ने गाडी आउँदैन। यो सेवा होइन, यातना हो। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","garbage","hello_sarkar","train"
"686","भरतपुर मा गएको महिनादेखि फोहोर उठ्न आएको छैन, अत्यन्त दुःखित छौं!","garbage","hello_sarkar","train"
"687","दार्चुला मा नाली थुनिँदा पानी घरभित्रै पस्छ। हिजो रातिदेखि यही अवस्था छ। यसमा छानबिन गरिदिनुहोस्।","garbage","hello_sarkar","train"
"688","अर्घाखाँची मा मन्दिर वरिपरि फोहोर छ। रोग फैलिने डर छ। तुरुन्त मर्मत गरिदिनुहोस्।","garbage","hello_sarkar","train"
"689","तेह्रथुम वडा नं 5 मा केही दिनदेखि फोहोर सङ्कलन गर्ने गाडी आउँदैन। बिहानदेखि राति सम्म गन्ध आइरहेको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","garbage","hello_sarkar","val"
"690","कञ्चनपुर मा अस्पताल अगाडि कचरा जम्मा भएको छ। छालारोग र श्वासप्रश्वासको समस्या बढेको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","garbage","hello_sarkar","test"
"691","रुपन्देही वडा नं 10 मा बिहीबारदेखि फोहोर उठाइएको छैन। असह्य दुर्गन्ध फैलिएको छ। यसमा छानबिन गरिदिनुहोस्।","garbage","hello_sarkar","train"
"692","गोरखा वडा नं 18 मा गाईले फोहोर फिँजाउँछ। सडकको बीचमै फोहोरको थुप्रो छ। असह्य भइसकेको छ।","garbage","hello_sarkar","train"
"693","मुस्ताङ क्षेत्रमा सडक छेउको डस्टबिन भरिँदा बाटोमै छरिएको छ। सडकको बीचमै फोहोरको थुप्रो छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","garbage","hello_sarkar","train"
"694","रौतहट वडा नं 26 मा बाँदरले कचरा फैलाउँछ। बाटोमा कचरा छरिएको छ। सरकारले ध्यान दिनुपर्छ।","garbage","hello_sarkar","train"
"695","दोलखा वडा नं 10 मा फोहोर उठ्न आएको छैन, कचरा पेटी ओभरफ्लो भएको छ, र असह्य दुर्गन्ध फैलिएको छ। कहिलेसम्म यस्तै हुन्छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","garbage","hello_sarkar","train"
"696","गुलरिया वडा नं 5 मा कुकुरले फोहोर छर्‍याउँछ। फुटपाथमा फोहोर जम्मा भएको छ। यो सेवा होइन, यातना हो।","garbage","hello_sarkar","train"
"697","सुर्खेत मा फोहोरले नाली बन्द भएको छ। गएको शनिबारदेखि यही अवस्था छ। कृपया तत्काल कदम चाल्नुहोस्।","garbage","hello_sarkar","train"
"698","पटकपटक गुनासो गर्दा पनि जुम्ला मा फोहोर उठ्ने गरेको छैन। कसलाई भन्ने हो थाहा छैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","garbage","hello_sarkar","train"
"699","घरमा बुढाबुढी हुनुहुन्छ। सुनसरी वडा नं 10 मा नाक थुनेर हिँड्नुपर्ने अवस्था छ। मक्खी र लामखुट्टे बढेका छन्। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","garbage","hello_sarkar","val"
"700","घरमा बुढाबुढी हुनुहुन्छ। दैलेख वडा नं 21 मा नाक थुनेर हिँड्नुपर्ने अवस्था छ। रोग फैलिने डर छ। यो मानवीय अधिकारको उल्लंघन हो।","garbage","hello_sarkar","test"
"701","सिन्धुपाल्चोक वडा नं 19 मा फोहोर सङ्कलन पूर्ण रूपमा बन्द छ, डस्टबिन वरिपरि फोहोर छरिएको छ, र गन्धले बस्नै गाह्रो भएको छ। जनतालाई यस्तो सास्ती किन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","garbage","hello_sarkar","train"
"702","इटहरी मा नाली थुनिँदा पानी घरभित्रै पस्छ। गत सोमबारदेखि यही अवस्था छ। जनताको पीडा बुझ्नुहोस्।","garbage","hello_sarkar","train"
"703","ललितपुर मा पार्कमा कचरा छ। रोग फैलिने डर छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","garbage","hello_sarkar","train"
"704","धनुषा मा मन्दिर वरिपरि फोहोर छ। रोग फैलिने डर छ। छिटो समाधान गरिदिनुहोस्।","garbage","hello_sarkar","train"
"705","घरमा सानो बच्चा छ। रामेछाप वडा नं 7 मा नाक थुनेर हिँड्नुपर्ने अवस्था छ। मक्खी र लामखुट्टे बढेका छन्। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","garbage","hello_sarkar","train"
"706","हेलो सरकार मार्फत गुनासो। कास्की मा फोहोर सङ्कलन गर्ने गाडी आउँदैन, असह्य दुर्गन्ध फैलिएको छ। अत्यन्त दुःखित छौं।","garbage","hello_sarkar","train"
"707","खोटाङ वडा नं 3 मा रातमा कसैले फोहोर बालिदिन्छ। छालारोग र श्वासप्रश्वासको समस्या बढेको छ। कृपया तत्काल कदम चाल्नुहोस्।","garbage","hello_sarkar","train"
"708","हेलो सरकार मार्फत गुनासो। धनकुटा मा फोहोर सङ्कलन गर्ने गाडी आउँदैन, बिहानदेखि राति सम्म गन्ध आइरहेको छ। नागरिकलाई बिर्सिएको जस्तो छ।","garbage","hello_sarkar","train"
"709","हेलो सरकार मार्फत गुनासो। सल्यान मा फोहोर उठाइएको छैन, असह्य दुर्गन्ध फैलिएको छ। अब चुप बसिँदैन।","garbage","hello_sarkar","val"
"710","लमजुङ मा फोहोर उठाउने गाडी समयमा आउँदैन। हप्तौँदेखि फोहोर उठ्ने गाडी आएको छैन। कसलाई भन्ने हो थाहा छैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","garbage","hello_sarkar","test"
"711","घरमा बुढाबुढी हुनुहुन्छ। महोत्तरी वडा नं 18 मा बिहानदेखि राति सम्म गन्ध आइरहेको छ। मक्खी र लामखुट्टे बढेका छन्। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"712","सिन्धुपाल्चोक वडा नं 16 मा गाईले फोहोर फिँजाउँछ। सडकको बीचमै फोहोरको थुप्रो छ। यो अन्याय हो।","garbage","hello_sarkar","train"
"713","म सर्लाही को बासिन्दा हुँ। फोहोर सङ्कलन गर्ने गाडी आउँदैन। टोलभरि दुर्गन्ध छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"714","गुल्मी मा नाली थुनिँदा पानी घरभित्रै पस्छ। तीन दिनदेखि यही अवस्था छ। छिटो समाधान गरिदिनुहोस्।","garbage","hello_sarkar","train"
"715","अर्घाखाँची मा बीस दिनदेखि हप्तौँदेखि फोहोर उठ्ने गाडी आएको छैन, अब त सहनै सकिँदैन!","garbage","hello_sarkar","train"
"716","म कास्की को बासिन्दा हुँ। फोहोर उठाइएको छैन। बिहानदेखि राति सम्म गन्ध आइरहेको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","garbage","hello_sarkar","train"
"717","घरमा बुढाबुढी हुनुहुन्छ। दार्चुला वडा नं 4 मा गन्धले बस्नै गाह्रो भएको छ। रोग फैलिने डर छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","garbage","hello_sarkar","train"
"718","पाल्पा वडा नं 31 मा फोहोर वर्गीकरण गरे पनि मिश्रित लगिन्छ। असह्य भइसकेको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","garbage","hello_sarkar","train"
"719","बिरेन्द्रनगर वडा नं 21 मा नगरपालिकाले फोहोर उठाउन छोडेको छ, सडक छेउको डस्टबिन भरिँदा बाटोमै छरिएको छ, र टोलभरि दुर्गन्ध छ। प्रशासनले सुन्नुपर्छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","garbage","hello_sarkar","val"
"720","हेलो सरकार मार्फत गुनासो। बाँके मा फोहोर सङ्कलन गर्ने गाडी आउँदैन, असह्य दुर्गन्ध फैलिएको छ। जनताको गुनासो कसले सुन्छ।","garbage","hello_sarkar","test"
"721","कलैया मा बसपार्कमा फोहोरमय छ। रोग फैलिने डर छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"722","रौतहट वडा नं 23 मा फोहोर उठाइएको छैन, डस्टबिन वरिपरि फोहोर छरिएको छ, र कुहिएको फोहोरको गन्ध सहन सकिँदैन। प्रशासनले सुन्नुपर्छ। कृपया ध्यान दिनुहोस्।","garbage","hello_sarkar","train"
"723","हेटौंडा वडा नं 18 मा फोहोर पोल्दा सास फेर्न गाह्रो हुन्छ। बच्चालाई बिरामी पार्ने अवस्था छ। यसमा छानबिन गरिदिनुहोस्।","garbage","hello_sarkar","train"
"724","म रसुवा को बासिन्दा हुँ। फोहोर उठाइएको छैन। कुहिएको फोहोरको गन्ध सहन सकिँदैन। जनतालाई सेवा दिनुहोस्।","garbage","hello_sarkar","train"
"725","मोरङ वडा नं 12 मा हप्तौँदेखि फोहोर उठ्ने गाडी आएको छैन, डस्टबिन भरिएर बग्दैछ, र कुहिएको फोहोरको गन्ध सहन सकिँदैन। कसलाई भन्ने हो थाहा छैन। छिटो समाधान गरिदिनुहोस्।","garbage","hello_sarkar","train"
"726","पटकपटक गुनासो गर्दा पनि जुम्ला मा फोहोर उठ्ने गरेको छैन। सरकारले ध्यान दिनुपर्छ। तुरुन्त मर्मत गरिदिनुहोस्।","garbage","hello_sarkar","train"
"727","घरमा बिरामी हुनुहुन्छ। महोत्तरी वडा नं 25 मा नाक थुनेर हिँड्नुपर्ने अवस्था छ। छालारोग र श्वासप्रश्वासको समस्या बढेको छ। कृपया तत्काल कदम चाल्नुहोस्।","garbage","hello_sarkar","train"
"728","सुनसरी मा हिजोदेखि नगरपालिकाले फोहोर उठाउन छोडेको छ, अब चुप बसिँदैन!","garbage","hello_sarkar","train"
"729","सर्लाही वडा नं 4 मा फोहोर सङ्कलन पूर्ण रूपमा बन्द छ, कचरा पेटी ओभरफ्लो भएको छ, र असह्य दुर्गन्ध फैलिएको छ। कसलाई भन्ने हो थाहा छैन। कृपया ध्यान दिनुहोस्।","garbage","hello_sarkar","val"
"730","तुलसीपुर मा गएको महिनादेखि नगरपालिकाले फोहोर उठाउन छोडेको छ, नागरिकलाई बिर्सिएको जस्तो छ!","garbage","hello_sarkar","test"
"731","पटकपटक गुनासो गर्दा पनि सिद्धार्थनगर मा फोहोर उठ्ने गरेको छैन। अब चुप बसिँदैन। कृपया ध्यान दिनुहोस्।","garbage","hello_sarkar","train"
"732","हाम्रो गोरखा वडा नं 16 मा असह्य दुर्गन्ध फैलिएको छ। बच्चालाई बिरामी पार्ने अवस्था छ। नागरिकलाई बिर्सिएको जस्तो छ।","garbage","hello_sarkar","train"
"733","म काभ्रेपलाञ्चोक को बासिन्दा हुँ। फोहोर सङ्कलन पूर्ण रूपमा बन्द छ। नाक थुनेर हिँड्नुपर्ने अवस्था छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"734","पाल्पा वडा नं 23 मा हप्तौँदेखि फोहोर उठाइएको छैन। कुहिएको फोहोरको गन्ध सहन सकिँदैन। कृपया ध्यान दिनुहोस्।","garbage","hello_sarkar","train"
"735","घरमा बुढाबुढी हुनुहुन्छ। बिरेन्द्रनगर वडा नं 17 मा असह्य दुर्गन्ध फैलिएको छ। बच्चालाई बिरामी पार्ने अवस्था छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","garbage","hello_sarkar","train"
"736","हाम्रो सिन्धुपाल्चोक वडा नं 32 मा नाक थुनेर हिँड्नुपर्ने अवस्था छ। बच्चालाई बिरामी पार्ने अवस्था छ। जनतालाई यस्तो सास्ती किन।","garbage","hello_sarkar","train"
"737","सर्लाही मा पार्कमा कचरा छ। बच्चालाई बिरामी पार्ने अवस्था छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","garbage","hello_sarkar","train"
"738","मुस्ताङ वडा नं 12 मा मान्छेले फोहोर जलाउँदा धुवाँ फैलिन्छ। मक्खी र लामखुट्टे बढेका छन्। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","garbage","hello_sarkar","train"
"739","ललितपुर क्षेत्रमा डस्टबिन वरिपरि फोहोर छरिएको छ। बाटोमा कचरा छरिएको छ। तुरुन्त मर्मत गरिदिनुहोस्।","garbage","hello_sarkar","val"
"740","हेलो सरकार मार्फत गुनासो। झापा मा फोहोर उठ्न आएको छैन, कुहिएको फोहोरको गन्ध सहन सकिँदैन। सरकारले ध्यान दिनुपर्छ।","garbage","hello_sarkar","test"
"741","रुकुम क्षेत्रमा सडक छेउको डस्टबिन भरिँदा बाटोमै छरिएको छ। सडकमा फोहोर थुपारिएको छ। जनताको पीडा बुझ्नुहोस्।","garbage","hello_sarkar","train"
"742","घरमा बिरामी हुनुहुन्छ। कैलाली वडा नं 10 मा गन्धले बस्नै गाह्रो भएको छ। रोग फैलिने डर छ। यो मानवीय अधिकारको उल्लंघन हो।","garbage","hello_sarkar","train"
"743","बाजुरा मा हिजो रातिदेखि फोहोर उठ्न आएको छैन, नागरिकलाई बिर्सिएको जस्तो छ!","garbage","hello_sarkar","train"
"744","धनुषा मा फोहोरले नाली बन्द भएको छ। हिजो रातिदेखि यही अवस्था छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"745","भोजपुर मा पार्कमा कचरा छ। छालारोग र श्वासप्रश्वासको समस्या बढेको छ। जनताको पीडा बुझ्नुहोस्।","garbage","hello_sarkar","train"
"746","घरमा बिरामी हुनुहुन्छ। स्याङ्जा वडा नं 26 मा गन्धले बस्नै गाह्रो भएको छ। बच्चालाई बिरामी पार्ने अवस्था छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","garbage","hello_sarkar","train"
"747","हाम्रो चितवन वडा नं 23 मा कुहिएको फोहोरको गन्ध सहन सकिँदैन। बच्चालाई बिरामी पार्ने अवस्था छ। यो अन्याय हो।","garbage","hello_sarkar","train"
"748","सिराहा मा फोहोर उठाउने गाडी समयमा आउँदैन। फोहोर सङ्कलन पूर्ण रूपमा बन्द छ। असह्य भइसकेको छ। कृपया ध्यान दिनुहोस्।","garbage","hello_sarkar","train"
"749","लहान वडा नं 6 मा फोहोर वर्गीकरण गरे पनि मिश्रित लगिन्छ। नागरिकलाई बिर्सिएको जस्तो छ। छिटो समाधान गरिदिनुहोस्।","garbage","hello_sarkar","val"
"750","रौतहट क्षेत्रमा डस्टबिन भरिएर बग्दैछ। बाटोमा कचरा छरिएको छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","garbage","hello_sarkar","test"
