"id","text","category","source","split"
"693","म हेटौंडा को बासिन्दा हुँ। तीन दिनदेखि धारामा हावा मात्र आउँछ। खाना पकाउन सकिँदैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"694","धनकुटा मा पानी गन्हाउँछ। यो पानी पिउँदा ढाड दुख्छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"695","हाम्रो मकवानपुर वडा नं 7 मा पाइप भाँचिएर सडकमा पानी बगेको छ। एक हप्तादेखि यही अवस्था छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"696","हाम्रो अर्घाखाँची वडा नं 6 मा पाइप भाँचिएर सडकमा पानी बगेको छ। तीन दिनदेखि यही अवस्था छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"697","लमजुङ मा ट्यांकरको भाडा निकै महँगो छ। हामी सबै परेशान छौं। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"698","सिद्धार्थनगर वडा नं 13 बाट गुनासो। फोहोर पानी आउँछ, यो पानी पिउँदा ढाड दुख्छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"699","गुल्मी वडा नं 21 मा केही दिनदेखि धारामा पानी आएको छैन। खाना पकाउन सकिँदैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","val"
"700","सर्लाही क्षेत्रमा पानीको प्रेसर निकै कम छ। जनावरलाई पनि पानी दिन गाह्रो छ। अब चुप बसिँदैन।","water","hello_sarkar","test"
"701","हेलो सरकार मार्फत गुनासो। अछाम मा पानीको एक थोपा पनि आएको छैन। राति मात्र पानी आउँछ। कपडा धुन पानी छैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"702","धादिङ वडा नं 30 बाट गुनासो। कीरा मिसिएको पानी आउँछ, पानीजन्य रोग फैलिने खतरा छ। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"703","पाल्पा वडा नं 27 बाट गुनासो। पानी गन्हाउँछ, फोहोर पानीले छालारोग भएको छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"704","बर्दिया क्षेत्रमा ट्यांकी भर्न घण्टौं लाग्छ। भाँडा माझ्न पानी छैन। कहिलेसम्म यस्तै हुन्छ।","water","hello_sarkar","train"
"705","घरमा सानो बच्चा छ। सप्तरी वडा नं 10 मा लाइनमा पानी नै हुँदैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"706","ओखलढुंगा वडा नं 6 मा राति मात्र पानी आउँछ। भाँडा माझ्न पानी छैन। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"707","बाजुरा क्षेत्रमा पानीको प्रेसर निकै कम छ। कपडा धुन पानी छैन। न्याय चाहिन्छ।","water","hello_sarkar","train"
"708","पटकपटक गुनासो गर्दा पनि सङ्खुवासभा मा पानी आएको छैन। जनताको गुनासो कसले सुन्छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"709","हाम्रो कपिलवस्तु वडा नं 5 मा जोड्ने ठाउँबाट पानी बगेको छ। बिहीबारदेखि यही अवस्था छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","val"
"710","पटकपटक गुनासो गर्दा पनि डोल्पा मा पानी आएको छैन। अब केही गरिदिनुस्। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","test"
"711","म कास्की को बासिन्दा हुँ। चार दिनदेखि पानी आउनै छोडेको छ। बिरामीलाई कसरी हेर्ने पानी बिनै। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"712","सुर्खेत वडा नं 18 मा आज बिहानदेखि बाल्टी राखेको ठाउँमा पानी नै छैन। खाना पकाउन सकिँदैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"713","गर्मीमा ट्यांकी खाली नै रहन्छ। तानसेन वडा नं 15 मा पानीको एक थोपा पनि आएको छैन। कामै हुँदैन यहाँ।","water","hello_sarkar","train"
"714","रसुवा वडा नं 13 बाट गुनासो। हरियो रङको पानी आउँछ, फोहोर पानीले छालारोग भएको छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"715","पटकपटक गुनासो गर्दा पनि लमजुङ मा पानी आएको छैन। तुरुन्त कारबाही गरिदिनुहोस्। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"716","पटकपटक गुनासो गर्दा पनि सिराहा मा पानी आएको छैन। कामै हुँदैन यहाँ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"717","खोटाङ मा फोहोर पानी आउँछ। बच्चालाई झाडापखाला भएको छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"718","नवलपरासी वडा नं 29 मा गत सोमबारदेखि धारामा पानी आएको छैन। बिरामीलाई कसरी हेर्ने पानी बिनै। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"719","जेठ असारमा धारा सुक्खा हुन्छ। मुगु वडा नं 6 मा धारामा हावा मात्र आउँछ। तुरुन्त कारबाही गरिदिनुहोस्।","water","hello_sarkar","val"
"720","गोरखा मा दुर्गन्धित पानी आउँछ। पानी उमाल्दा पनि सफा हुँदैन। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","test"
"721","झापा वडा नं 3 मा आज बिहानदेखि धारामा हावा मात्र आउँछ। बच्चालाई नुहाउन पानी छैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"722","सिन्धुपाल्चोक वडा नं 20 मा हिजोदेखि खानेपानी आपूर्ति बन्द छ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"723","इटहरी वडा नं 30 मा बीस दिनदेखि बाल्टी राखेको ठाउँमा पानी नै छैन। भाँडा माझ्न पानी छैन। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"724","हेलो सरकार मार्फत गुनासो। भक्तपुर मा पानी आउनै छोडेको छ। बिहान ४ बजे मात्र पानी आउँछ। जनावरलाई पनि पानी दिन गाह्रो छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"725","गर्मीमा ट्यांकी खाली नै रहन्छ। जनकपुर वडा नं 12 मा पानी आउनै छोडेको छ। अत्यन्त दुःखित छौं।","water","hello_sarkar","train"
"726","सप्तरी मा ट्यांकरको पानी पनि फोहोर हुन्छ। यो अन्याय हो। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"727","घरमा बिरामी हुनुहुन्छ। नेपालगञ्ज वडा नं 12 मा धारामा पानी आएको छैन। भाँडा माझ्न पानी छैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","train"
"728","कपिलवस्तु मा पानीमा तेलो पदार्थ देखिन्छ। बच्चालाई झाडापखाला भएको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"729","पटकपटक गुनासो गर्दा पनि तेह्रथुम मा पानी आएको छैन। न्याय चाहिन्छ। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","val"
"730","ललितपुर वडा नं 11 मा हप्तौँदेखि धारामा पानी आएको छैन। भाँडा माझ्न पानी छैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","test"
"731","हुम्ला मा पानीमा माटो मिसिएको छ। पानी उमाल्दा पनि सफा हुँदैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"732","हाम्रो जुम्ला वडा नं 17 मा जोड्ने ठाउँबाट पानी बगेको छ। दुई तीन दिनदेखि यही अवस्था छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"733","हाम्रो टोलमा कुवाको पानी पनि तल गइसकेको छ। धारामा पानी आएको छैन। अब केही गरिदिनुस्।","water","hello_sarkar","train"
"734","बिराटनगर क्षेत्रमा ट्यांकी भर्न घण्टौं लाग्छ। भाँडा माझ्न पानी छैन। अब केही गरिदिनुस्।","water","hello_sarkar","train"
"735","हेलो सरकार मार्फत गुनासो। तानसेन मा पानी आउनै छोडेको छ। तोकिएको समयमा पानी आउँदैन। खाना पकाउन सकिँदैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"736","इलाम वडा नं 24 मा पानीको तालिका पालना हुँदैन। खाना पकाउन सकिँदैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"737","हाम्रो बारा वडा नं 5 मा पाइप फुटेको छ। हिजोदेखि यही अवस्था छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"738","पर्सा क्षेत्रमा प्रेसर कम भएर नुहाउन पनि सकिँदैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। कामै हुँदैन यहाँ।","water","hello_sarkar","train"
"739","पटकपटक गुनासो गर्दा पनि ललितपुर मा पानी आएको छैन। जनतालाई यस्तो सास्ती किन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","val"
"740","तुलसीपुर वडा नं 1 बाट गुनासो। हरियो रङको पानी आउँछ, बच्चालाई झाडापखाला भएको छ। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","test"
"741","पाल्पा वडा नं 28 मा तीन दिनदेखि पानीको एक थोपा पनि आएको छैन। भाँडा माझ्न पानी छैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"742","डोटी वडा नं 7 बाट गुनासो। पानीमा माटो मिसिएको छ, पानी उमाल्दा पनि सफा हुँदैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"743","हाम्रो टोलमा ट्युबवेलमा पानी आउँदैन। धारामा हावा मात्र आउँछ। न्याय चाहिन्छ।","water","hello_sarkar","train"
"744","म्याग्दी मा छ दिनदेखि धारामा हावा मात्र आउँछ, अब त सहनै सकिँदैन!","water","hello_sarkar","train"
"745","डोल्पा वडा नं 25 मा एक हप्तादेखि धारामा पानी आएको छैन। खाना पकाउन सकिँदैन। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"746","म तेह्रथुम को बासिन्दा हुँ। हिजो रातिदेखि धारामा पानी आएको छैन। खाना पकाउन सकिँदैन। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"747","अर्घाखाँची वडा नं 4 बाट गुनासो। पहेँलो रङको पानी आएको छ, पानीजन्य रोग फैलिने खतरा छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"748","हेलो सरकार मार्फत गुनासो। रुपन्देही मा लाइनमा पानी नै हुँदैन। बिहान ४ बजे मात्र पानी आउँछ। खाना पकाउन सकिँदैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"749","हेलो सरकार मार्फत गुनासो। कास्की मा लाइनमा पानी नै हुँदैन। हप्तामा एकपटक मात्र पानी दिइन्छ। जनावरलाई पनि पानी दिन गाह्रो छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","val"
"750","हेलो सरकार मार्फत गुनासो। गुलरिया मा धारा सुक्खा छ। पानीको तालिका पालना हुँदैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","test"
"751","घरमा बिरामी हुनुहुन्छ। बैतडी वडा नं 24 मा धारा सुक्खा छ। खाना पकाउन सकिँदैन। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"752","काभ्रेपलाञ्चोक मा ट्यांकरको भाडा निकै महँगो छ। तुरुन्त कारबाही गरिदिनुहोस्। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"753","घरमा बुढाबुढी हुनुहुन्छ। बाजुरा वडा नं 21 मा धारामा पानी आएको छैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"754","जुम्ला वडा नं 1 मा पाइप फुटेको छ, लाइनमा पानी नै हुँदैन। पाँच दिनदेखि यो समस्या जारी छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"755","मुस्ताङ वडा नं 9 मा तोकिएको समयमा पानी आउँदैन। कपडा धुन पानी छैन। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","train"
"756","चितवन मा हरियो रङको पानी आउँछ। फोहोर पानीले छालारोग भएको छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"757","सिराहा वडा नं 12 मा केही दिनदेखि पानी आउनै छोडेको छ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"758","हाम्रो बैतडी वडा नं 22 मा पाइप फुटेको छ। एक हप्तादेखि यही अवस्था छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"759","वीरगन्ज मा हिजो रातिदेखि धारामा पानी आएको छैन, कहिलेसम्म यस्तै हुन्छ!","water","hello_sarkar","val"
"760","घरमा सानो बच्चा छ। मुगु वडा नं 16 मा धारामा पानी आएको छैन। बिरामीलाई कसरी हेर्ने पानी बिनै। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","test"
"761","म्याग्दी क्षेत्रमा पानीको प्रेसर निकै कम छ। कपडा धुन पानी छैन। कसलाई भन्ने हो थाहा छैन।","water","hello_sarkar","train"
"762","जाजरकोट वडा नं 26 मा गएको महिनादेखि धारा सुक्खा छ। कपडा धुन पानी छैन। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"763","कैलाली वडा नं 22 मा गएको महिनादेखि धारामा हावा मात्र आउँछ। दैनिक कामकाज ठप्प छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"764","कपिलवस्तु वडा नं 6 बाट गुनासो। दुर्गन्धित पानी आउँछ, पानीजन्य रोग फैलिने खतरा छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"765","अर्घाखाँची वडा नं 20 बाट गुनासो। दुर्गन्धित पानी आउँछ, यो पानी पिएर बिरामी परिने डर छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"766","हाम्रो कास्की वडा नं 27 मा पाइप भाँचिएर सडकमा पानी बगेको छ। दश दिनदेखि यही अवस्था छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"767","राजविराज वडा नं 30 मा छ दिनदेखि धारामा हावा मात्र आउँछ। कपडा धुन पानी छैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"768","मकवानपुर क्षेत्रमा ट्यांकी भर्न घण्टौं लाग्छ। खाना पकाउन सकिँदैन। जनताको गुनासो कसले सुन्छ।","water","hello_sarkar","train"
"769","काठमाडौं मा पानीमा तेलो पदार्थ देखिन्छ। यो पानी पिउँदा ढाड दुख्छ। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","val"
"770","पटकपटक गुनासो गर्दा पनि जुम्ला मा पानी आएको छैन। धेरै कष्ट भइरहेको छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","test"
"771","हेलो सरकार मार्फत गुनासो। भोजपुर मा धारामा पानी आएको छैन। राति मात्र पानी आउँछ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"772","हेलो सरकार मार्फत गुनासो। कलैया मा खानेपानी आपूर्ति बन्द छ। पानीको तालिका पालना हुँदैन। कपडा धुन पानी छैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"773","दोलखा वडा नं 8 मा हप्तामा एकपटक मात्र पानी दिइन्छ। दैनिक कामकाज ठप्प छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"774","डोल्पा वडा नं 7 मा हप्तौँदेखि खानेपानी आपूर्ति बन्द छ। भाँडा माझ्न पानी छैन। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"775","गर्मी लाग्दा पानी हराउँछ। ओखलढुंगा वडा नं 24 मा धारामा हावा मात्र आउँछ। अब चुप बसिँदैन।","water","hello_sarkar","train"
"776","नेपालगञ्ज वडा नं 21 बाट गुनासो। पानीमा तेलो पदार्थ देखिन्छ, पानी उमाल्दा पनि सफा हुँदैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"777","इटहरी मा कीरा मिसिएको पानी आउँछ। पानीजन्य रोग फैलिने खतरा छ। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"778","जनकपुर वडा नं 22 मा गएको शनिबारदेखि लाइनमा पानी नै हुँदैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"779","सल्यान वडा नं 10 बाट गुनासो। पानीमा तेलो पदार्थ देखिन्छ, फोहोर पानीले छालारोग भएको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","val"
"780","म बर्दिया को बासिन्दा हुँ। चार दिनदेखि पानीको एक थोपा पनि आएको छैन। खाना पकाउन सकिँदैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","test"
"781","नुवाकोट मा दुर्गन्धित पानी आउँछ। फोहोर पानीले छालारोग भएको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"782","सिन्धुली मा दश दिनदेखि धारामा पानी आएको छैन, हामी सबै परेशान छौं!","water","hello_sarkar","train"
"783","हाम्रो भोजपुर वडा नं 14 मा मुख्य पाइप क्षतिग्रस्त भएको छ। बिहीबारदेखि यही अवस्था छ। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"784","सिराहा मा पानीमा माटो मिसिएको छ। फोहोर पानीले छालारोग भएको छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","train"
"785","बुटवल मा हरियो रङको पानी आउँछ। यो पानी पिउँदा ढाड दुख्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","train"
"786","काभ्रेपलाञ्चोक क्षेत्रमा माथिल्लो तल्लामा पानी चढ्दैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। अब त सहनै सकिँदैन।","water","hello_sarkar","train"
"787","दोलखा मा दुई हप्तादेखि खानेपानी आपूर्ति बन्द छ, कहिलेसम्म यस्तै हुन्छ!","water","hello_sarkar","train"
"788","धनकुटा मा ट्यांकर पालैपालो दिँदा झगडा हुन्छ। जनतालाई यस्तो सास्ती किन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"789","पर्सा वडा नं 9 मा दुई तीन दिनदेखि धारामा पानी आएको छैन। कपडा धुन पानी छैन। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","val"
"790","गोरखा वडा नं 4 मा पाइपलाइन पुरानो भइसकेको छ, पानी आउनै छोडेको छ। गएको शनिबारदेखि यो समस्या जारी छ। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","test"
"791","गुलरिया मा पानीमा तेलो पदार्थ देखिन्छ। यो पानी पिएर बिरामी परिने डर छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"792","घरमा बुढाबुढी हुनुहुन्छ। दमक वडा नं 16 मा धारामा हावा मात्र आउँछ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"793","पटकपटक गुनासो गर्दा पनि गुलरिया मा पानी आएको छैन। यो सेवा होइन, यातना हो। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"794","जेठ असारमा धारा सुक्खा हुन्छ। जनकपुर वडा नं 27 मा पानीको एक थोपा पनि आएको छैन। तुरुन्त कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"795","हाम्रो काठमाडौं वडा नं 4 मा पाइपलाइन पुरानो भइसकेको छ। अस्ति रातिदेखि यही अवस्था छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"796","हाम्रो टोलमा ट्युबवेलमा पानी आउँदैन। लाइनमा पानी नै हुँदैन। अब केही गरिदिनुस्।","water","hello_sarkar","train"
"797","म मुगु को बासिन्दा हुँ। लामो समयदेखि खानेपानी आपूर्ति बन्द छ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"798","पटकपटक गुनासो गर्दा पनि धनगढी मा पानी आएको छैन। अत्यन्त दुःखित छौं। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","train"
"799","झापा मा पहेँलो रङको पानी आएको छ। यो पानी पिएर बिरामी परिने डर छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","val"
"800","घरमा सानो बच्चा छ। रामेछाप वडा नं 20 मा बाल्टी राखेको ठाउँमा पानी नै छैन। खाना पकाउन सकिँदैन। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","test"
"801","पाँचथर मा पानीमा माटो मिसिएको छ। यो पानी पिउँदा ढाड दुख्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"802","दाङ वडा नं 16 मा आज बिहानदेखि पानीको एक थोपा पनि आएको छैन। भाँडा माझ्न पानी छैन। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"803","दैलेख मा ट्यांकर आउने भनेर आएको छैन। अब त सहनै सकिँदैन। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"804","बागलुङ वडा नं 8 मा हप्तौँदेखि लाइनमा पानी नै हुँदैन। खाना पकाउन सकिँदैन। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"805","डोल्पा वडा नं 26 मा आज बिहानदेखि धारामा हावा मात्र आउँछ। बिरामीलाई कसरी हेर्ने पानी बिनै। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"806","चितवन मा ट्यांकर धेरै ढिलो आउँछ। तुरुन्त कारबाही गरिदिनुहोस्। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"807","हेलो सरकार मार्फत गुनासो। दैलेख मा पानी आउनै छोडेको छ। पानी आउने समय अनियमित छ। बिरामीलाई कसरी हेर्ने पानी बिनै। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"808","बुटवल मा ट्यांकरको पानी पनि फोहोर हुन्छ। प्रशासनले सुन्नुपर्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","train"
"809","पटकपटक गुनासो गर्दा पनि मुस्ताङ मा पानी आएको छैन। कामै हुँदैन यहाँ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","val"
"810","रुपन्देही वडा नं 28 मा लामो समयदेखि धारा सुक्खा छ। जनावरलाई पनि पानी दिन गाह्रो छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","test"
"811","पटकपटक गुनासो गर्दा पनि तानसेन मा पानी आएको छैन। यो अन्याय हो। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"812","जेठ असारमा धारा सुक्खा हुन्छ। ललितपुर वडा नं 20 मा बाल्टी राखेको ठाउँमा पानी नै छैन। धेरै कष्ट भइरहेको छ।","water","hello_sarkar","train"
"813","म तानसेन को बासिन्दा हुँ। महिनौँदेखि पानी आउनै छोडेको छ। बिरामीलाई कसरी हेर्ने पानी बिनै। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"814","गर्मीमा पानीको चरम अभाव छ। भरतपुर वडा नं 19 मा पानी आउनै छोडेको छ। सरकारले ध्यान दिनुपर्छ।","water","hello_sarkar","train"
"815","हाम्रो प्यूठान वडा नं 9 मा पाइप भाँचिएर सडकमा पानी बगेको छ। चार दिनदेखि यही अवस्था छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","train"
"816","अछाम वडा नं 18 बाट गुनासो। दुर्गन्धित पानी आउँछ, यो पानी पिउँदा ढाड दुख्छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","train"
"817","म नुवाकोट को बासिन्दा हुँ। दुई तीन दिनदेखि धारामा पानी आएको छैन। दैनिक कामकाज ठप्प छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"818","हेलो सरकार मार्फत गुनासो। सप्तरी मा खानेपानी आपूर्ति बन्द छ। पानीको तालिका पालना हुँदैन। बिरामीलाई कसरी हेर्ने पानी बिनै। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"819","कास्की वडा नं 20 मा पाइप भाँचिएर सडकमा पानी बगेको छ, खानेपानी आपूर्ति बन्द छ। केही दिनदेखि यो समस्या जारी छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","val"
"820","सल्यान वडा नं 17 बाट गुनासो। पानीमा माटो मिसिएको छ, फोहोर पानीले छालारोग भएको छ। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","test"
"821","कास्की वडा नं 9 मा पानीको तालिका पालना हुँदैन। जनावरलाई पनि पानी दिन गाह्रो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"822","हाम्रो डोल्पा वडा नं 4 मा पाइपलाइन पुरानो भइसकेको छ। आज बिहानदेखि यही अवस्था छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"823","हाम्रो म्याग्दी वडा नं 17 मा पाइपबाट पानी चुहिरहेको छ। तीन दिनदेखि यही अवस्था छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"824","हेलो सरकार मार्फत गुनासो। कास्की मा खानेपानी आपूर्ति बन्द छ। पानी आउने समय अनियमित छ। बच्चालाई नुहाउन पानी छैन। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"825","दोलखा वडा नं 32 मा जोड्ने ठाउँबाट पानी बगेको छ, धारामा पानी आएको छैन। छ दिनदेखि यो समस्या जारी छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"826","रुकुम क्षेत्रमा ट्यांकी भर्न घण्टौं लाग्छ। बिरामीलाई कसरी हेर्ने पानी बिनै। प्रशासनले सुन्नुपर्छ।","water","hello_sarkar","train"
"827","बाँके वडा नं 32 मा पाइपलाइन पुरानो भइसकेको छ, लाइनमा पानी नै हुँदैन। लामो समयदेखि यो समस्या जारी छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"828","हेलो सरकार मार्फत गुनासो। बाँके मा धारामा हावा मात्र आउँछ। राति मात्र पानी आउँछ। बच्चालाई नुहाउन पानी छैन। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
